,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,encoder,encoder,encoder,encoder,encoder,encoder,encoder,encoder,"encoder:Marker1","encoder:Marker1","encoder:Marker1","encoder:Marker1","encoder:Marker2","encoder:Marker2","encoder:Marker2","encoder:Marker2","encoder:Marker3","encoder:Marker3","encoder:Marker3","encoder:Marker3","encoder:Marker4","encoder:Marker4","encoder:Marker4","encoder:Marker4",encoder:Marker1,encoder:Marker1,encoder:Marker1,encoder:Marker2,encoder:Marker2,encoder:Marker2,encoder:Marker3,encoder:Marker3,encoder:Marker3,encoder:Marker4,encoder:Marker4,encoder:Marker4
,ID,"18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","18A7D105CFC211ED20C8B848E828B4","C3B90","C3B90","C3B90","C3BA0","C3BA0","C3BA0","C3BB0","C3BB0","C3BB0","C3C10","C3C10","C3C10"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1851,18.510000,0.003906,-0.544524,-0.044358,-0.837563,-0.029714,0.067039,0.038420,0.000341,-0.052914,0.066408,-0.042323,0.916760,-0.018586,0.069433,0.066900,0.928208,-0.073153,0.066909,0.054557,0.914162,0.025796,0.065405,0.074545,0.937883,-0.052881,0.066399,-0.042674,-0.018625,0.069519,0.067159,-0.072952,0.066876,0.054797,0.025601,0.065361,0.074397
1852,18.520000,0.003959,-0.520261,-0.043334,-0.852898,-0.028878,0.066978,0.040899,0.000360,-0.047412,0.066494,-0.041042,0.911691,-0.019394,0.069312,0.069973,0.931026,-0.073170,0.066957,0.054519,0.921419,0.024465,0.065150,0.080145,0.938079,-0.047426,0.066491,-0.041375,-0.019398,0.069562,0.070169,-0.072902,0.066842,0.054728,0.024216,0.065018,0.080073
1853,18.530000,0.007153,-0.496685,-0.043716,-0.866800,-0.028075,0.066999,0.043287,0.000346,-0.042077,0.066228,-0.039546,0.916655,-0.020210,0.069443,0.072831,0.920598,-0.073048,0.066881,0.054454,0.910435,0.023036,0.065443,0.085409,0.927254,-0.041984,0.066217,-0.039869,-0.020289,0.069566,0.073124,-0.072875,0.066833,0.054708,0.022848,0.065379,0.085185
1854,18.540000,0.007305,-0.471740,-0.043169,-0.880650,-0.027479,0.066981,0.045895,0.000313,-0.036739,0.066360,-0.037603,0.915931,-0.021307,0.069367,0.075843,0.918215,-0.073016,0.066923,0.054480,0.922062,0.021145,0.065275,0.090859,0.925107,-0.036698,0.066356,-0.037900,-0.021337,0.069666,0.076068,-0.072827,0.066788,0.054685,0.020944,0.065115,0.090725
1855,18.550000,0.008344,-0.446727,-0.043124,-0.893591,-0.026954,0.066916,0.048434,0.000309,-0.031495,0.066334,-0.035453,0.925000,-0.022479,0.069289,0.078683,0.906138,-0.072902,0.066848,0.054440,0.922389,0.019060,0.065195,0.096065,0.927582,-0.031409,0.066325,-0.035786,-0.022587,0.069434,0.078947,-0.072775,0.066788,0.054663,0.018956,0.065118,0.095910
1856,18.560000,0.009972,-0.421521,-0.043446,-0.905723,-0.026656,0.066992,0.051027,0.000267,-0.026491,0.066386,-0.032982,0.914091,-0.023886,0.069377,0.081479,0.919949,-0.072869,0.066860,0.054451,0.934036,0.016621,0.065345,0.101161,0.949461,-0.026427,0.066381,-0.033268,-0.023992,0.069578,0.081652,-0.072739,0.066773,0.054651,0.016534,0.065235,0.101074
1857,18.570000,0.011771,-0.395726,-0.043187,-0.917277,-0.026412,0.066970,0.053618,0.000242,-0.021492,0.066281,-0.030247,0.926642,-0.025371,0.069387,0.084175,0.928516,-0.072744,0.066814,0.054420,0.936531,0.013959,0.065398,0.106123,0.958764,-0.021384,0.066274,-0.030505,-0.025485,0.069523,0.084367,-0.072683,0.066759,0.054617,0.013903,0.065325,0.105992
1858,18.580000,0.013368,-0.369446,-0.042896,-0.928165,-0.026425,0.066993,0.056261,0.000264,-0.016736,0.066253,-0.027187,0.930079,-0.027127,0.069429,0.086826,0.934664,-0.072727,0.066817,0.054423,0.946626,0.010891,0.065471,0.110980,0.960037,-0.016653,0.066248,-0.027465,-0.027196,0.069577,0.087025,-0.072642,0.066753,0.054600,0.010791,0.065393,0.110882
1859,18.590000,0.015559,-0.343354,-0.043330,-0.938077,-0.026506,0.067029,0.058808,0.000243,-0.012165,0.066214,-0.023967,0.927454,-0.028921,0.069500,0.089283,0.935747,-0.072632,0.066745,0.054385,0.948216,0.007695,0.065658,0.115530,0.959961,-0.012021,0.066206,-0.024158,-0.028997,0.069457,0.089457,-0.072614,0.066769,0.054591,0.007610,0.065685,0.115341
1860,18.600000,0.016042,-0.316919,-0.042463,-0.947366,-0.026750,0.067058,0.061454,0.000145,-0.007795,0.066310,-0.020388,0.940213,-0.030865,0.069500,0.091749,0.951245,-0.072557,0.066839,0.054454,0.947934,0.004218,0.065583,0.120002,0.947690,-0.007714,0.066306,-0.020391,-0.030930,0.069589,0.091843,-0.072538,0.066801,0.054552,0.004182,0.065535,0.119813
1861,18.610000,0.016499,-0.290675,-0.041721,-0.955770,-0.027161,0.067122,0.063977,0.000177,-0.003726,0.066448,-0.016697,0.979669,-0.032937,0.069534,0.094002,0.963809,-0.072512,0.066957,0.054463,0.973153,0.000533,0.065549,0.124140,0.950480,-0.003645,0.066444,-0.016706,-0.032973,0.069625,0.094145,-0.072493,0.066916,0.054558,0.000468,0.065503,0.123911
1862,18.620000,0.017934,-0.263894,-0.041578,-0.963488,-0.027668,0.067073,0.066453,0.000221,0.000230,0.066393,-0.012788,0.979586,-0.035112,0.069490,0.096108,0.956656,-0.072419,0.066869,0.054424,0.973574,-0.003372,0.065542,0.128068,0.939319,0.000349,0.066387,-0.012806,-0.035177,0.069516,0.096244,-0.072417,0.066860,0.054575,-0.003428,0.065532,0.127799
1863,18.630000,0.019861,-0.236874,-0.042036,-0.970427,-0.028363,0.067093,0.068918,0.000174,0.003920,0.066405,-0.008640,0.970501,-0.037457,0.069520,0.098109,0.958097,-0.072371,0.066774,0.054409,0.968347,-0.007543,0.065674,0.131796,0.950498,0.004031,0.066398,-0.008678,-0.037582,0.069497,0.098218,-0.072366,0.066789,0.054535,-0.007534,0.065688,0.131598
1864,18.640000,0.021159,-0.209740,-0.041816,-0.976633,-0.029168,0.067135,0.071386,0.000162,0.007384,0.066465,-0.004254,0.978216,-0.039876,0.069557,0.100024,0.965289,-0.072300,0.066782,0.054448,0.979179,-0.011882,0.065736,0.135325,0.950281,0.007471,0.066460,-0.004264,-0.039924,0.069534,0.100153,-0.072321,0.066793,0.054528,-0.011899,0.065752,0.135128
1865,18.650000,0.023381,-0.182594,-0.040851,-0.982061,-0.030141,0.067139,0.073774,0.000166,0.010554,0.066292,0.000281,0.962372,-0.042421,0.069628,0.101768,0.958368,-0.072266,0.066757,0.054469,0.988542,-0.016430,0.065881,0.138577,0.974551,0.010638,0.066288,0.000156,-0.042441,0.069631,0.101934,-0.072274,0.066754,0.054514,-0.016486,0.065884,0.138492
1866,18.660000,0.024861,-0.155221,-0.041577,-0.986691,-0.031186,0.067158,0.076081,0.000173,0.013528,0.066420,0.004961,0.979371,-0.045008,0.069615,0.103350,0.954718,-0.072173,0.066653,0.054467,0.976728,-0.021091,0.065946,0.141546,0.941318,0.013604,0.066414,0.004993,-0.045054,0.069495,0.103478,-0.072212,0.066708,0.054531,-0.021083,0.066016,0.141322
1867,18.670000,0.026351,-0.127654,-0.039824,-0.990669,-0.032427,0.067160,0.078343,0.000160,0.016186,0.066260,0.009831,0.969596,-0.047745,0.069671,0.104796,0.955115,-0.072144,0.066710,0.054476,0.982755,-0.026005,0.065997,0.144271,0.960879,0.016294,0.066254,0.009774,-0.047840,0.069640,0.104945,-0.072168,0.066727,0.054538,-0.025994,0.066018,0.144116
1868,18.680000,0.027849,-0.100283,-0.039887,-0.993769,-0.033744,0.067211,0.080569,0.000148,0.018573,0.066356,0.014841,0.982617,-0.050501,0.069711,0.106135,0.956664,-0.072084,0.066680,0.054548,0.990600,-0.030963,0.066096,0.146751,0.955189,0.018639,0.066351,0.014862,-0.050594,0.069676,0.106277,-0.072117,0.066697,0.054552,-0.030903,0.066118,0.146583
1869,18.690000,0.029065,-0.073212,-0.039151,-0.996124,-0.035198,0.067223,0.082683,0.000236,0.020616,0.066357,0.019899,0.980782,-0.053321,0.069729,0.107300,0.922351,-0.072067,0.066681,0.054616,0.985476,-0.036022,0.066127,0.148919,0.945451,0.020679,0.066353,0.019855,-0.053380,0.069826,0.107589,-0.072060,0.066633,0.054584,-0.036034,0.066082,0.148706
1870,18.700000,0.030973,-0.046205,-0.037349,-0.997753,-0.036690,0.067161,0.084657,0.000243,0.022448,0.066074,0.024996,0.982125,-0.056118,0.069746,0.108249,0.922810,-0.071982,0.066633,0.054631,0.985120,-0.041110,0.066193,0.150752,0.941649,0.022507,0.066071,0.024956,-0.056149,0.069857,0.108535,-0.071981,0.066577,0.054610,-0.041139,0.066141,0.150527
1871,18.710000,0.032522,-0.018502,-0.036858,-0.998620,-0.038319,0.067185,0.086618,0.000208,0.024040,0.066089,0.030331,0.965500,-0.059028,0.069777,0.109092,0.935505,-0.071890,0.066597,0.054680,0.985123,-0.046398,0.066278,0.152367,0.964362,0.024158,0.066084,0.030261,-0.059092,0.069783,0.109342,-0.071936,0.066592,0.054643,-0.046406,0.066283,0.152224
1872,18.720000,0.032419,0.009144,-0.036151,-0.998778,-0.040063,0.067127,0.088418,0.000233,0.025310,0.066176,0.035660,0.982696,-0.061982,0.069662,0.109720,0.938112,-0.071818,0.066600,0.054674,0.981470,-0.051761,0.066070,0.153618,0.942267,0.025379,0.066174,0.035657,-0.061950,0.069617,0.109961,-0.071890,0.066613,0.054662,-0.051790,0.066104,0.153392
1873,18.730000,0.036562,0.035454,-0.036956,-0.998018,-0.041886,0.067310,0.090139,0.000115,0.026185,0.066249,0.040913,0.981648,-0.064908,0.069904,0.110237,0.915214,-0.071813,0.066458,0.054769,0.954744,-0.057008,0.066626,0.154636,0.951990,0.026247,0.066243,0.040874,-0.064957,0.069578,0.110318,-0.071838,0.066608,0.054670,-0.056996,0.066809,0.154693
1874,18.740000,0.037191,0.062352,-0.034784,-0.996754,-0.043775,0.067234,0.091770,0.000107,0.026850,0.066051,0.046288,0.976187,-0.067842,0.069868,0.110599,0.920278,-0.071752,0.066479,0.054837,0.957057,-0.062357,0.066539,0.155357,0.953628,0.026944,0.066042,0.046301,-0.067966,0.069581,0.110664,-0.071814,0.066613,0.054750,-0.062264,0.066699,0.155365
1875,18.750000,0.037941,0.089848,-0.034300,-0.994641,-0.045799,0.067296,0.093271,0.000106,0.027228,0.066208,0.051752,0.979329,-0.070871,0.069896,0.110745,0.949564,-0.071695,0.066522,0.054851,0.964503,-0.067858,0.066558,0.155736,0.964933,0.027293,0.066204,0.051803,-0.070928,0.069716,0.110815,-0.071785,0.066605,0.054778,-0.067776,0.066659,0.155686
1876,18.760000,0.039241,0.116240,-0.033126,-0.991893,-0.047855,0.067311,0.094650,0.000064,0.027276,0.066164,0.057072,0.979329,-0.073819,0.069933,0.110764,0.949564,-0.071673,0.066516,0.054908,0.964503,-0.073203,0.066629,0.155855,0.964933,0.027340,0.066158,0.057105,-0.073889,0.069659,0.110777,-0.071735,0.066644,0.054855,-0.073134,0.066781,0.155864
1877,18.770000,0.040095,0.142615,-0.031811,-0.988454,-0.049953,0.067325,0.095893,0.000048,0.027072,0.066143,0.062371,0.981962,-0.076737,0.069959,0.110602,0.929030,-0.071621,0.066545,0.054939,0.961882,-0.078526,0.066651,0.155661,0.958111,0.027085,0.066139,0.062445,-0.076745,0.069697,0.110572,-0.071703,0.066667,0.054895,-0.078447,0.066795,0.155661
1878,18.780000,0.040878,0.169140,-0.030783,-0.984263,-0.052184,0.067308,0.097038,0.000059,0.026532,0.066139,0.067704,0.981037,-0.079720,0.069937,0.110287,0.933900,-0.071619,0.066529,0.054979,0.961429,-0.083927,0.066625,0.155184,0.958989,0.026539,0.066134,0.067777,-0.079743,0.069613,0.110300,-0.071689,0.066679,0.054921,-0.083841,0.066805,0.155155
1879,18.790000,0.041057,0.195528,-0.030095,-0.979376,-0.054416,0.067304,0.098009,0.000119,0.025760,0.066249,0.072939,0.981579,-0.082626,0.069891,0.109764,0.918536,-0.071566,0.066554,0.054967,0.956234,-0.089233,0.066523,0.154367,0.949601,0.025713,0.066246,0.073052,-0.082599,0.069618,0.109770,-0.071666,0.066678,0.054942,-0.089112,0.066674,0.154273
1880,18.800000,0.043286,0.220914,-0.029923,-0.973873,-0.056712,0.067449,0.098950,0.000078,0.024661,0.066417,0.078086,0.969295,-0.085498,0.070037,0.109213,0.931483,-0.071599,0.066539,0.055076,0.959572,-0.094412,0.066803,0.153423,0.946343,0.024622,0.066411,0.078172,-0.085519,0.069634,0.109199,-0.071655,0.066725,0.055046,-0.094297,0.067025,0.153382
1881,18.810000,0.041581,0.247293,-0.027715,-0.967651,-0.059036,0.067293,0.099629,0.000212,0.023348,0.066288,0.083201,0.976510,-0.088334,0.069856,0.108331,0.899155,-0.071524,0.066632,0.055009,0.950829,-0.099633,0.066397,0.151975,0.936564,0.023292,0.066286,0.083300,-0.088304,0.069601,0.108368,-0.071650,0.066747,0.055087,-0.099482,0.066539,0.151763
1882,18.820000,0.044493,0.272068,-0.026478,-0.960884,-0.061332,0.067461,0.100370,0.000117,0.021788,0.066279,0.088214,0.971640,-0.091035,0.070098,0.107539,0.935192,-0.071505,0.066626,0.055169,0.953221,-0.104574,0.066839,0.150557,0.925687,0.021773,0.066275,0.088335,-0.091013,0.069722,0.107476,-0.071647,0.066802,0.055141,-0.104439,0.067045,0.150528
1883,18.830000,0.045168,0.297248,-0.025537,-0.953390,-0.063704,0.067460,0.100924,0.000145,0.019940,0.066316,0.093155,0.969460,-0.093745,0.070085,0.106522,0.904323,-0.071486,0.066616,0.055251,0.943056,-0.109524,0.066823,0.148769,0.938115,0.019873,0.066312,0.093303,-0.093720,0.069738,0.106477,-0.071631,0.066777,0.055193,-0.109337,0.067013,0.148724
1884,18.840000,0.043532,0.322386,-0.024253,-0.945296,-0.066110,0.067378,0.101218,0.000176,0.017829,0.066361,0.097868,0.959408,-0.096408,0.069945,0.105235,0.912466,-0.071471,0.066730,0.055195,0.943997,-0.114390,0.066478,0.146575,0.932553,0.017838,0.066360,0.097941,-0.096386,0.069791,0.105302,-0.071624,0.066797,0.055240,-0.114267,0.066566,0.146390
1885,18.850000,0.044561,0.347318,-0.022865,-0.936409,-0.068487,0.067363,0.101449,0.000190,0.015510,0.066287,0.102554,0.981805,-0.098954,0.069953,0.103852,0.957559,-0.071401,0.066689,0.055206,0.956520,-0.119105,0.066524,0.144183,0.940291,0.015577,0.066290,0.102591,-0.098815,0.069718,0.103966,-0.071617,0.066790,0.055283,-0.119095,0.066656,0.143956
1886,18.860000,0.046658,0.370558,-0.022600,-0.927361,-0.070779,0.067452,0.101749,0.000180,0.013059,0.066431,0.107050,0.980864,-0.101328,0.070031,0.102620,0.926085,-0.071381,0.066615,0.055422,0.937327,-0.123466,0.066730,0.141906,0.934378,0.013086,0.066424,0.107237,-0.101339,0.069588,0.102541,-0.071613,0.066823,0.055341,-0.123251,0.066972,0.141879
1887,18.870000,0.046456,0.394803,-0.021344,-0.917342,-0.073240,0.067416,0.101632,0.000195,0.010204,0.066430,0.111324,0.952807,-0.103795,0.069979,0.100901,0.887605,-0.071409,0.066648,0.055335,0.919566,-0.127962,0.066609,0.138967,0.918625,0.010196,0.066427,0.111420,-0.103728,0.069628,0.100888,-0.071614,0.066809,0.055367,-0.127816,0.066801,0.138852
1888,18.880000,0.048516,0.417083,-0.019573,-0.907362,-0.075561,0.067497,0.101631,0.000156,0.007306,0.066340,0.115403,0.967033,-0.106037,0.070129,0.099399,0.894105,-0.071466,0.066612,0.055482,0.938150,-0.132048,0.066906,0.136243,0.921609,0.007262,0.066333,0.115527,-0.106059,0.069708,0.099355,-0.071609,0.066808,0.055434,-0.131839,0.067138,0.136210
1889,18.890000,0.047512,0.440415,-0.018625,-0.896343,-0.077889,0.067440,0.101304,0.000220,0.004160,0.066394,0.119327,0.978489,-0.108214,0.070025,0.097509,0.917148,-0.071418,0.066679,0.055425,0.940118,-0.136085,0.066665,0.132954,0.931673,0.004093,0.066394,0.119382,-0.108107,0.069717,0.097566,-0.071609,0.066817,0.055465,-0.135934,0.066834,0.132801
1890,18.900000,0.047156,0.463663,-0.017927,-0.884574,-0.080251,0.067390,0.100951,0.000216,0.000749,0.066463,0.123222,0.989119,-0.110342,0.069927,0.095585,0.911382,-0.071398,0.066687,0.055471,0.932289,-0.140014,0.066483,0.129527,0.924609,0.000781,0.066466,0.123252,-0.110205,0.069646,0.095751,-0.071635,0.066808,0.055523,-0.139946,0.066640,0.129279
1891,18.910000,0.048696,0.484818,-0.016684,-0.873099,-0.082466,0.067472,0.100570,0.000213,-0.002635,0.066492,0.126724,0.981240,-0.112260,0.070034,0.093754,0.897428,-0.071431,0.066671,0.055571,0.930700,-0.143539,0.066690,0.126233,0.925459,-0.002687,0.066489,0.126778,-0.112178,0.069632,0.093755,-0.071631,0.066856,0.055623,-0.143369,0.066911,0.126125
1892,18.920000,0.049531,0.506280,-0.015557,-0.860805,-0.084713,0.067465,0.100019,0.000181,-0.006275,0.066488,0.130094,0.985489,-0.114131,0.070029,0.091734,0.869036,-0.071463,0.066623,0.055622,0.925936,-0.146982,0.066721,0.122626,0.919697,-0.006321,0.066483,0.130130,-0.114040,0.069513,0.091739,-0.071636,0.066860,0.055665,-0.146855,0.067004,0.122543
1893,18.930000,0.048581,0.527785,-0.013760,-0.847876,-0.086907,0.067415,0.099352,0.000194,-0.010079,0.066378,0.133328,0.986757,-0.115873,0.069993,0.089606,0.908123,-0.071443,0.066704,0.055675,0.934364,-0.150232,0.066586,0.118800,0.929585,-0.010075,0.066376,0.133381,-0.115812,0.069638,0.089677,-0.071650,0.066865,0.055694,-0.150090,0.066783,0.118657
1894,18.940000,0.050638,0.548357,-0.013089,-0.834607,-0.089118,0.067527,0.098589,0.000168,-0.014048,0.066543,0.136292,0.980497,-0.117569,0.070095,0.087427,0.891258,-0.071533,0.066648,0.055725,0.941601,-0.153321,0.066821,0.114913,0.923616,-0.014119,0.066538,0.136324,-0.117557,0.069661,0.087444,-0.071655,0.066848,0.055729,-0.153140,0.067061,0.114860
1895,18.950000,0.050693,0.568645,-0.011436,-0.820940,-0.091137,0.067565,0.097751,0.000179,-0.018005,0.066517,0.139087,0.987597,-0.119006,0.070155,0.085210,0.909474,-0.071473,0.066716,0.055799,0.940471,-0.156063,0.066872,0.110908,0.933658,-0.018019,0.066516,0.139134,-0.118952,0.069811,0.085308,-0.071652,0.066870,0.055775,-0.155923,0.067063,0.110787
1896,18.960000,0.051070,0.588477,-0.010637,-0.806829,-0.093192,0.067532,0.096773,0.000164,-0.022159,0.066556,0.141621,0.985263,-0.120419,0.070097,0.082888,0.888094,-0.071508,0.066667,0.055829,0.935361,-0.158681,0.066809,0.106754,0.930655,-0.022203,0.066553,0.141659,-0.120339,0.069658,0.082927,-0.071669,0.066868,0.055806,-0.158555,0.067050,0.106700
1897,18.970000,0.051167,0.608141,-0.009973,-0.792115,-0.095167,0.067522,0.095697,0.000180,-0.026421,0.066646,0.143979,0.983036,-0.121682,0.070049,0.080491,0.897664,-0.071498,0.066663,0.055868,0.933563,-0.161067,0.066727,0.102451,0.929215,-0.026453,0.066642,0.144039,-0.121632,0.069643,0.080494,-0.071685,0.066851,0.055847,-0.160898,0.066951,0.102408
1898,18.980000,0.051322,0.627008,-0.008229,-0.777277,-0.097043,0.067522,0.094565,0.000198,-0.030699,0.066561,0.146097,0.983237,-0.122794,0.070080,0.078102,0.899160,-0.071486,0.066675,0.055919,0.929542,-0.163191,0.066772,0.098140,0.927169,-0.030723,0.066558,0.146160,-0.122739,0.069682,0.078139,-0.071698,0.066857,0.055886,-0.163011,0.066990,0.098074
1899,18.990000,0.051248,0.645504,-0.007065,-0.762003,-0.098895,0.067494,0.093320,0.000227,-0.035101,0.066545,0.147978,0.980238,-0.123827,0.070046,0.075641,0.904710,-0.071511,0.066670,0.055946,0.931827,-0.165139,0.066714,0.093715,0.925289,-0.035177,0.066543,0.148001,-0.123753,0.069676,0.075694,-0.071723,0.066839,0.055918,-0.164925,0.066917,0.093667
1900,19.000000,0.051211,0.663115,-0.004872,-0.746748,-0.100658,0.067521,0.092039,0.000239,-0.039490,0.066404,0.149618,0.981001,-0.124733,0.070134,0.073218,0.901168,-0.071558,0.066719,0.055985,0.930873,-0.166849,0.066828,0.089336,0.915291,-0.039566,0.066401,0.149626,-0.124704,0.069742,0.073264,-0.071769,0.066898,0.055974,-0.166591,0.067044,0.089292
1901,19.010000,0.051718,0.681009,-0.004686,-0.730431,-0.102394,0.067557,0.090676,0.000201,-0.044083,0.066621,0.151148,0.981001,-0.125534,0.070105,0.070707,0.901168,-0.071584,0.066715,0.056073,0.930873,-0.168376,0.066786,0.084775,0.915291,-0.044111,0.066616,0.151186,-0.125525,0.069623,0.070761,-0.071776,0.066935,0.056036,-0.168166,0.067053,0.084719
1902,19.020000,0.051368,0.698057,-0.002716,-0.714192,-0.104025,0.067561,0.089218,0.000186,-0.048634,0.066494,0.152374,0.988092,-0.126195,0.070155,0.068184,0.878508,-0.071616,0.066761,0.056107,0.926461,-0.169655,0.066835,0.080208,0.913824,-0.048682,0.066492,0.152422,-0.126126,0.069870,0.068229,-0.071805,0.066892,0.056031,-0.169487,0.066991,0.080190
1903,19.030000,0.052220,0.714603,-0.002021,-0.697576,-0.105615,0.067547,0.087740,0.000191,-0.053247,0.066579,0.153426,0.983173,-0.126772,0.070109,0.065684,0.925751,-0.071689,0.066673,0.056187,0.939312,-0.170750,0.066827,0.075663,0.942530,-0.053320,0.066575,0.153486,-0.126732,0.069648,0.065732,-0.071838,0.066885,0.056062,-0.170568,0.067081,0.075680
1904,19.040000,0.051832,0.730862,-0.001155,-0.680553,-0.107027,0.067593,0.086181,0.000206,-0.057810,0.066676,0.154260,0.976274,-0.127126,0.070134,0.063153,0.883627,-0.071652,0.066760,0.056260,0.928162,-0.171521,0.066801,0.071050,0.921687,-0.057885,0.066674,0.154305,-0.127039,0.069729,0.063227,-0.071835,0.066945,0.056133,-0.171349,0.067023,0.071059
1905,19.050000,0.051746,0.746573,0.000533,-0.663288,-0.108367,0.067564,0.084497,0.000212,-0.062389,0.066566,0.154803,0.977925,-0.127365,0.070134,0.060556,0.894897,-0.071631,0.066736,0.056263,0.927457,-0.172083,0.066818,0.066365,0.929872,-0.062421,0.066562,0.154877,-0.127297,0.069679,0.060606,-0.071859,0.066946,0.056151,-0.171892,0.067067,0.066353
1906,19.060000,0.052371,0.761542,0.001235,-0.645995,-0.109704,0.067576,0.082850,0.000195,-0.066990,0.066677,0.155187,0.979755,-0.127586,0.070114,0.058062,0.884441,-0.071716,0.066693,0.056327,0.917786,-0.172524,0.066821,0.061824,0.921454,-0.067019,0.066672,0.155275,-0.127524,0.069642,0.058100,-0.071924,0.066911,0.056200,-0.172351,0.067080,0.061824
1907,19.070000,0.052061,0.776181,0.002699,-0.628351,-0.110951,0.067586,0.081151,0.000183,-0.071604,0.066635,0.155373,0.976767,-0.127676,0.070142,0.055570,0.880548,-0.071785,0.066725,0.056401,0.918299,-0.172739,0.066843,0.057262,0.922002,-0.071679,0.066631,0.155422,-0.127588,0.069758,0.055598,-0.071944,0.066904,0.056266,-0.172594,0.067052,0.057319
1908,19.080000,0.050532,0.790503,0.004047,-0.610356,-0.112053,0.067515,0.079317,0.000191,-0.076165,0.066487,0.155271,0.977679,-0.127587,0.070090,0.052998,0.901247,-0.071787,0.066785,0.056396,0.931439,-0.172674,0.066697,0.052605,0.934672,-0.076216,0.066484,0.155269,-0.127516,0.069722,0.053056,-0.071973,0.066955,0.056314,-0.172508,0.066899,0.052631
1909,19.090000,0.050311,0.804166,0.004772,-0.592252,-0.113125,0.067592,0.077534,0.000144,-0.080719,0.066628,0.155039,0.987402,-0.127451,0.070143,0.050536,0.904981,-0.071860,0.066879,0.056464,0.933659,-0.172471,0.066717,0.048100,0.934410,-0.080702,0.066624,0.155056,-0.127439,0.069804,0.050551,-0.072050,0.067034,0.056444,-0.172309,0.066905,0.048088
1910,19.100000,0.050011,0.817501,0.005740,-0.573724,-0.114068,0.067596,0.075638,0.000163,-0.085236,0.066654,0.154542,0.993812,-0.127146,0.070138,0.048013,0.915211,-0.071882,0.066903,0.056474,0.938345,-0.172006,0.066690,0.043524,0.938110,-0.085218,0.066650,0.154507,-0.127061,0.069763,0.048054,-0.072099,0.067077,0.056481,-0.171892,0.066895,0.043510
1911,19.110000,0.049385,0.830246,0.007280,-0.555157,-0.114884,0.067565,0.073729,0.000164,-0.089642,0.066533,0.153853,0.990134,-0.126703,0.070137,0.045545,0.903302,-0.071876,0.066907,0.056488,0.930576,-0.171313,0.066681,0.039031,0.941256,-0.089582,0.066529,0.153851,-0.126682,0.069749,0.045595,-0.072122,0.067085,0.056494,-0.171150,0.066896,0.038977
1912,19.120000,0.049952,0.842154,0.007928,-0.536860,-0.115653,0.067635,0.071835,0.000188,-0.093933,0.066710,0.152986,0.984959,-0.126229,0.070172,0.043158,0.901932,-0.071935,0.066920,0.056489,0.924316,-0.170515,0.066739,0.034709,0.931100,-0.093876,0.066706,0.152938,-0.126200,0.069822,0.043178,-0.072178,0.067081,0.056534,-0.170357,0.066932,0.034692
1913,19.130000,0.048566,0.853996,0.008922,-0.517931,-0.116341,0.067554,0.069886,0.000130,-0.098269,0.066582,0.151925,0.982251,-0.125630,0.070101,0.040768,0.910025,-0.071979,0.066949,0.056509,0.931569,-0.169486,0.066583,0.030343,0.946609,-0.098202,0.066577,0.151901,-0.125572,0.069747,0.040746,-0.072189,0.067114,0.056569,-0.169401,0.066778,0.030329
